X,Y,Name,Description
-117.3613548,34.5706852,USP VICTORVILLE,
-118.23478540000001,34.7015766,Mira Loma Detention Center,
-120.1233101,35.9742206,Avenal State Prison,
-120.2487612,36.1314502,Pleasant Valley State Prison,
-105.153419,38.4383102,Centennial Correctional Facility,
-105.1579812,38.4403112,Colorado State Penitentiary,
-105.1583029,38.4353434,Arrowhead Correctional Center,
-105.1583083,38.4301479,Skyline Correctional Center,
-105.147502,38.4292419,four mile correctional facility,
-105.160995,38.4227307,Fremont Correctional Facility,
-97.4198089,32.7812378,FMC Carswell,
-96.1061452,30.3244896,Wallace Pack Unit,
-122.4212297,47.2491503,Northwest Detention Center,
-73.8864467,40.7921377,Rikers Island Correctional Center,
-73.8679897,41.1511759,Sing Sing Correctional Facility,
-90.09187,29.9617217,Orleans Parish Prison,
-87.2369763,30.4434327,Escambia County Jail,
-81.7102291,38.3109982,South Central Regional Jail,
-79.9880432,40.0002927,State Correctional Institution - Fayette,
-82.8640623,37.125351,Letcher County,
-74.7563837,40.2072994,New Jersey State Prison,
-74.8638868,40.6496317,Mountainview Youth Correctional Facility,
-74.6764269,40.159531,Garden State Youth Correction,
-74.9337422,40.6296315,Edna Mahan Correctional Facility for Women,
-74.2737278,40.5897473,Adult Diagnostic treatmet Center,
-74.6695394,40.1593733,Albert C. Wagner Youth Correctional Facility,
-74.8075096,40.2511437,Central Reception And Assignment Facility,
-105.1583029,38.4353434,Arrowhead Correctional Center,
-105.0970846,38.3616677,USP Florence,
-105.1024307,38.360766,Federal Correctional Institute,
-105.1064962,38.3616052,USP Florence - High,
